5002/57945069/02/000,GEN000062013,18-May-2012,Electrical Breakdown,0,Claim intimation received
5002/57945069/02/000,GEN000062003,17-May-2012,Electrical Breakdown,0,Claim intimation received
5002/57945069/02/000,GEN000062002,16-May-2012,Electrical Breakdown,0,Claim intimation received
5003/56272348/03/000,GEN000061164,2-May-2012,Mechanical Breakdown,0,Claim intimation received
2001/59271058/02/000,MAR0000323456,2-May-2012,Overturning,0,Claim intimation received
5002/57945069/02/000,GEN000061164,2-May-2012,Electrical Breakdown,0,Claim intimation received
5002/57945069/02/000,GEN000060682,27-Apr-2012,Electrical Breakdown,0,Surveyor appointed
5003/56272348/03/000,GEN000060680,18-Apr-2012,Mechanical Breakdown,0,Surveyor appointed
5003/56272348/03/000,GEN000059259,12-Apr-2012,Impact Damage,0,Surveyor appointed
5002/57945069/02/000,GEN000059279,9-Apr-2012,Electrical Breakdown,0,Pending for claim documents
2001/59271058/02/000,MAR0000323422,9-Apr-2012,Theft,0,Pending for claim documents
5003/56272348/03/000,GEN000059279,9-Apr-2012,Impact Damage,0,Pending for claim documents
5003/56272348/03/000,GEN000059252,8-Apr-2012,Molten & Metal Damage,0,Pending for claim documents
5002/57945069/02/000,GEN000058775,6-Apr-2012,Molten & Metal Damage,0,Sent for payment
5003/56272348/03/000,GEN000058780,5-Apr-2012,Mechanical Breakdown,0,Sent for payment
5002/57945069/02/000,GEN000056662,16-Mar-2012,Electrical Breakdown,0,Sent for payment
2001/59271058/02/000,MAR0000323377,16-Mar-2012,Theft,0,Sent for payment
5002/57945069/02/000,GEN000056391,14-Mar-2012,Electrical Breakdown,0,Sent for payment
5002/57945069/02/000,GEN000055805,5-Mar-2012,Electrical Breakdown,0,Pending for claim documents
5002/57945069/02/000,GEN000055092,29-Feb-2012,Electrical Breakdown,0,Pending for claim documents
5002/57945069/02/000,GEN000054759,22-Feb-2012,Electrical Breakdown,0,Pending for claim documents
2001/59271058/02/000,MAR0000323343,22-Feb-2012,Total loss of package on board,0,Pending for claim documents
5002/57945069/02/000,GEN000054757,20-Feb-2012,Electrical Breakdown,0,Pending for claim documents
5002/57945069/02/000,GEN000054752,15-Feb-2012,Electrical Breakdown,0,Pending for assessment confirmation
2001/59271058/02/000,MAR0000323298,15-Feb-2012,Total loss of package on board,0,Pending for assessment confirmation
5002/57945069/02/000,GEN000053966,28-Jan-2012,Electrical Breakdown,0,Pending for assessment confirmation
1001/56866095/03/000,GEN000048477,6-Dec-2011,Electrical Breakdown,0,Pending for assessment confirmation
5002/57945069/02/000,GEN000048453,6-Nov-2011,Electrical Breakdown,0,Pending for assessment confirmation
1001/71301224/00/000,GEN000045483,24-Sep-2011,Fire,0,Sent for payment