Misc,4006/57499350/02/000,ICICI Lombard,2898 ,1-Jul-2011,30-Jun-2012,Y,View policy
Misc,4003/57464186/02/000,ICICI Lombard,1450 ,1-Jul-2011,30-Jun-2012,Y,View policy
Misc,4006/57498881/02/000,ICICI Lombard,589 ,1-Jul-2011,30-Jun-2012,Y,View policy
Misc,4001/57543257/02/000,ICICI Lombard,10616 ,5-Aug-2011,4-Aug-2012,N,View policy
Motor,3004/60830797/01/000,ICICI Lombard,39547 ,30-Aug-2011,29-Aug-2012,Y,View policy
Engg,5002/57945069/02/000,ICICI Lombard,4172546 ,5-Oct-2011,4-Oct-2012,Y,View policy
Fire,1001/55922602/03/000,ICICI Lombard,2190348 ,14-Nov-2011,13-Nov-2012,Y,View policy
Engg,5003/58175503/02/000,ICICI Lombard,506855 ,14-Nov-2011,13-Nov-2012,Y,View policy
Engg,5001/58175366/02/000,ICICI Lombard,206041 ,14-Nov-2011,13-Nov-2012,Y,View policy
Fire,1001/53528044/04/000,ICICI Lombard,11883 ,1-Jan-2012,31-Dec-2012,Y,View policy
Fire,1001/56545344/03/000,ICICI Lombard,67214 ,1-Jan-2012,31-Dec-2012,Y,View policy
Fire,1001/53420159/04/000,ICICI Lombard,246 ,1-Jan-2012,31-Dec-2012,Y,View policy
Fire,1001/56866095/03/000,ICICI Lombard,17918 ,1-Jan-2012,31-Dec-2012,Y,View policy
Fire,1001/56866771/03/000,ICICI Lombard,10494 ,1-Jan-2012,31-Dec-2012,N,View policy
Fire,1001/53610035/04/000,ICICI Lombard,9685 ,1-Jan-2012,31-Dec-2012,Y,View policy
Fire,1001/53416427/04/000,ICICI Lombard,13634 ,1-Jan-2012,31-Dec-2012,Y,View policy
Fire,1001/53417511/04/000,ICICI Lombard,926302 ,1-Jan-2012,31-Dec-2012,Y,View policy
Fire,1001/56523182/03/000,ICICI Lombard,1218816 ,1-Jan-2012,31-Dec-2012,Y,View policy
Misc,4002/58323221/03/000,ICICI Lombard,7965 ,1-Jan-2012,31-Dec-2012,Y,View policy
Motor,3004/55830744/03/000,ICICI Lombard,24900 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3004/55834881/03/000,ICICI Lombard,18288 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/64595542/01/000,ICICI Lombard,12205 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/63435261/01/000,ICICI Lombard,11771 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3003/55826034/03/000,ICICI Lombard,9810 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3003/55826038/03/000,ICICI Lombard,9810 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/57059523/03/000,ICICI Lombard,9730 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/57695859/03/000,ICICI Lombard,7847 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/50461907/06/000,ICICI Lombard,7508 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/50980937/05/000,ICICI Lombard,6943 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/54479364/04/000,ICICI Lombard,6522 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/54916333/04/000,ICICI Lombard,6026 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/50864018/05/000,ICICI Lombard,4320 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/54675922/04/000,ICICI Lombard,4223 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/53488491/04/000,ICICI Lombard,4142 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/50613687/06/000,ICICI Lombard,3954 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/50613688/06/000,ICICI Lombard,3954 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/52131691/05/000,ICICI Lombard,3882 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3001/53484385/04/000,ICICI Lombard,2721 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3008/53242341/04/000,ICICI Lombard,2280 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3008/53449360/04/000,ICICI Lombard,2200 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3008/53242342/04/000,ICICI Lombard,2192 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3008/53242331/04/000,ICICI Lombard,2034 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3008/53242332/04/000,ICICI Lombard,1912 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3008/53242339/04/000,ICICI Lombard,1912 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3008/55826035/03/000,ICICI Lombard,1569 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/60394917/02/000,ICICI Lombard,885 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/54660389/04/000,ICICI Lombard,837 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/54660390/04/000,ICICI Lombard,837 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/54660392/04/000,ICICI Lombard,837 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/54660393/04/000,ICICI Lombard,837 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/53242345/04/000,ICICI Lombard,818 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/53242347/04/000,ICICI Lombard,818 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/53242355/04/000,ICICI Lombard,818 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/53242348/04/000,ICICI Lombard,813 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/54511405/04/000,ICICI Lombard,787 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/54511406/04/000,ICICI Lombard,787 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/54511407/04/000,ICICI Lombard,787 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/52131102/05/000,ICICI Lombard,773 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/53758015/04/000,ICICI Lombard,763 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/53242346/04/000,ICICI Lombard,735 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/53242351/04/000,ICICI Lombard,735 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/53242352/04/000,ICICI Lombard,735 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/53242353/04/000,ICICI Lombard,735 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/51781274/05/000,ICICI Lombard,732 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/54664169/04/000,ICICI Lombard,730 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/53242354/04/000,ICICI Lombard,719 ,1-Jan-2012,31-Dec-2012,N,View policy
Motor,3005/53242349/04/000,ICICI Lombard,712 ,1-Jan-2012,31-Dec-2012,N,View policy
Engg,5003/56272348/03/000,ICICI Lombard,2252945 ,1-Feb-2012,31-Jan-2013,Y,View policy
Liability,4007/58249403/02/000,ICICI Lombard,60628 ,18-Mar-2012,17-Mar-2013,Y,View policy
Liability,4008/56749678/03/000,ICICI Lombard,137875 ,18-Mar-2012,17-Mar-2013,Y,View policy
Fire,1001/71301224/00/000,ICICI Lombard,973180 ,1-Apr-2012,31-Mar-2013,Y,View policy
Health,4015/64304026/01/000,ICICI Lombard,1249726 ,1-Apr-2012,31-Mar-2013,Y,View policy
Marine,2001/59271058/02/000,ICICI Lombard,192657 ,1-Apr-2012,31-Mar-2013,Y,View policy
Marine,2002/I/59270648/02/000,ICICI Lombard,25646 ,1-Apr-2012,31-Mar-2013,N,View policy
Marine,2002/E/59259831/02/000,ICICI Lombard,10000 ,1-Apr-2012,31-Mar-2013,Y,View policy
Engg,5003/56561615/04/000,ICICI Lombard,3416 ,1-Apr-2012,31-Mar-2013,Y,View policy
Misc,4002/69596763/01/000,ICICI Lombard,45302 ,1-Apr-2012,31-Mar-2013,Y,View policy
Misc,4017/0006060/05/01/000,ICICI Lombard,23481 ,1-Apr-2012,31-Mar-2013,Y,View policy
Engg,5001/56726283/03/000,ICICI Lombard,66431 ,1-Apr-2012,31-Mar-2013,Y,View policy
Engg,5006/71609290/00/000,ICICI Lombard,25281 ,5-May-2012,4-May-2013,Y,View policy
Fire,1001/67373384/01/000,ICICI Lombard,515028 ,19-May-2012,18-May-2013,Y,View policy
Engg,5001/67863440/01/000,ICICI Lombard,65626 ,19-May-2012,18-May-2013,Y,View policy
Engg,5003/57269600/02/000,ICICI Lombard,498570 ,19-May-2012,18-May-2013,Y,View policy
Misc,4001/57566597/02/000,ICICI Lombard,1800 ,4-Jun-2012,3-Jun-2013,Y,View policy
Health,4005/57004320/02/000,ICICI Lombard,1305352 ,4-Jun-2012,3-Jun-2013,Y,View policy